# dt controlx controly u_esc u_steer dw wperiod gx gy gz ax ay az
0.010 0 0 0 0 0 0 -0.017044 0.000000 0.005859 -0.007324 0.023438 1.010742
0.010 0 0 0 0 0 0 -0.019175 -0.002131 0.005326 -0.007324 0.023926 1.010742
0.010 0 0 0 0 0 0 -0.020240 -0.001598 0.004794 -0.006836 0.023438 1.010254
0.010 0 0 0 0 0 0 -0.019175 -0.001065 0.005859 -0.005859 0.023438 1.009277
0.010 0 0 0 0 0 0 -0.016512 0.000000 0.006392 -0.006348 0.022949 1.010254
0.010 0 0 0 0 0 0 -0.017577 0.000000 0.005326 -0.006348 0.023438 1.010254
0.010 0 0 0 0 0 0 -0.019707 0.001065 0.006392 -0.006836 0.023926 1.010254
0.010 955 0 3 0 0 0 -0.018642 0.000000 0.005859 -0.007324 0.023926 1.010254
0.010 2387 0 9 0 0 0 -0.019175 -0.001065 0.005859 -0.007324 0.024414 1.011230
0.010 3063 0 11 0 0 0 -0.020240 -0.001598 0.005859 -0.006348 0.024414 1.009766
0.010 3063 0 11 0 0 0 -0.018109 0.000533 0.005326 -0.006836 0.023926 1.009277
0.010 4136 0 16 0 0 0 -0.016512 0.000000 0.005859 -0.006348 0.023926 1.010742
0.010 5290 0 20 0 0 0 -0.018642 -0.000533 0.005859 -0.006836 0.023438 1.010742
0.010 5528 0 21 0 0 0 -0.019175 -0.000533 0.005859 -0.007812 0.022949 1.010254
0.010 5528 0 21 0 1 0 -0.015979 -0.007989 0.003728 -0.012695 0.025879 1.016113
0.010 5528 0 21 0 0 0 0.022371 -0.038350 0.010120 -0.028809 0.023926 1.024414
0.010 5608 0 21 0 1 13374 -0.049002 -0.012251 0.007457 -0.016602 0.024414 1.003418
0.010 5608 0 21 0 1 10951 0.004794 0.008522 0.005326 -0.000977 0.019043 1.002930
0.010 5608 0 21 0 2 7792 -0.034088 0.015446 -0.004794 0.007812 0.021484 1.001953
0.010 5608 0 21 0 1 7358 -0.014381 0.019175 0.003196 0.009277 0.024902 1.002930
0.010 5608 0 21 0 2 6542 -0.030360 0.034088 0.007989 -0.000488 0.025879 1.003418
0.010 5687 0 22 0 1 6505 -0.020240 0.011185 0.005326 -0.015625 0.028320 1.016602
0.010 5687 0 22 0 2 5966 -0.020773 -0.017044 0.007457 -0.016113 0.028320 1.018066
0.010 5767 0 22 0 2 5573 -0.023968 -0.014914 0.006392 -0.015137 0.022949 1.015137
0.010 5727 0 22 0 1 5525 -0.014914 -0.011718 0.000000 -0.008301 0.021973 1.011719
0.010 5727 0 22 0 2 5218 -0.015446 -0.003196 0.004794 0.000000 0.021484 1.006836
0.010 5687 0 22 0 2 5167 -0.010120 0.015979 0.009055 -0.001465 0.020508 1.004395
0.010 5687 0 22 0 2 4894 -0.019707 0.019707 0.008522 -0.005859 0.018555 1.009766
0.010 5687 0 22 0 2 4744 -0.010120 0.007457 0.007457 -0.006348 0.020996 1.011719
0.010 5687 0 22 0 3 4518 -0.004261 -0.005326 0.003728 -0.010254 0.032715 1.009766
0.010 5687 0 22 0 2 4572 -0.022903 -0.005326 0.005326 -0.014160 0.025879 1.015625
0.010 5687 0 22 0 2 4367 -0.012251 -0.012783 0.005859 -0.009277 0.034180 1.013184
0.010 5687 0 22 0 2 4231 -0.042078 -0.005326 0.013316 -0.003906 0.028320 1.008789
0.010 5687 0 22 0 3 4098 -0.015979 0.000533 0.007989 -0.002441 0.027832 1.009766
0.010 5767 0 22 0 2 4191 -0.021838 0.000000 0.010120 0.001953 0.021484 1.008301
0.010 5767 0 22 0 3 4089 -0.002131 0.009587 0.012783 -0.003906 0.017578 1.008789
0.010 5926 0 23 0 2 3955 0.003196 0.002131 0.005326 -0.004883 0.011719 1.010742
0.010 6403 0 25 0 3 3901 0.003196 0.004261 0.003728 -0.009277 0.011719 1.010742
0.010 7357 0 28 0 2 3785 -0.026099 -0.002131 -0.004261 -0.010254 0.021973 1.016113
0.010 8391 0 32 0 3 3710 -0.020773 -0.009587 -0.003728 -0.008789 0.027832 1.011719
0.010 8391 0 32 0 3 3685 -0.027697 -0.011718 0.007989 -0.007812 0.036133 1.012207
0.010 8869 0 34 0 2 3620 -0.038882 -0.003196 0.010653 -0.008789 0.034668 1.012695
0.010 10260 0 40 0 3 3533 -0.036752 -0.002131 0.009587 -0.004395 0.026367 1.007812
0.010 10499 0 41 0 3 3350 -0.020773 0.008522 0.009055 -0.005371 0.016113 1.008789
0.010 10579 0 41 0 3 3222 -0.001065 0.009587 0.000000 -0.005859 0.010742 1.010742
0.010 10579 0 41 0 4 2856 -0.021838 0.002131 0.002131 -0.014648 0.019043 1.013672
0.010 10658 0 41 0 3 2722 -0.005326 -0.009587 -0.005326 -0.020020 0.017090 1.018555
0.010 10777 0 42 0 4 2562 -0.005859 -0.013848 0.001598 -0.013184 0.033691 1.013672
0.010 10857 0 42 0 4 2495 -0.037284 -0.005859 0.009055 -0.006348 0.036621 1.004395
0.010 10857 0 42 0 5 2340 0.002663 0.010120 0.012783 0.008789 0.012695 1.002441
0.010 10857 0 42 0 4 2281 -0.053796 0.030360 0.003728 -0.000488 0.029785 0.999512
0.010 10857 0 42 0 4 2187 -0.062851 0.023968 -0.003196 -0.010254 0.014648 1.016113
0.010 10857 0 42 0 5 2185 0.024501 -0.006392 0.000533 -0.015625 0.024414 1.020996
0.010 10857 0 42 0 5 2068 -0.057524 -0.012251 0.005859 -0.012207 0.011719 1.010742
0.010 10857 0 42 0 5 1999 -0.022371 0.001598 0.010120 -0.002930 0.023926 1.006348
0.010 10857 0 42 0 5 2000 -0.053796 0.014381 -0.006924 -0.006836 0.018066 1.016602
0.010 10857 0 42 0 5 1906 0.030893 -0.003196 0.001065 -0.005371 0.026367 1.016113
0.010 10857 0 42 0 5 1859 -0.006392 0.004261 -0.001598 0.000977 0.022949 1.001465
0.010 10857 0 42 0 5 1916 -0.073503 0.016512 0.012783 -0.002930 0.031738 1.006348
0.010 10857 0 42 0 6 1867 -0.010653 0.005859 0.001598 -0.018555 0.022949 1.030273
0.010 10857 0 42 0 5 1810 0.035686 -0.013316 0.015979 -0.008301 0.029297 1.014160
0.010 10857 0 42 0 6 1794 -0.021838 0.002131 0.018109 -0.009766 0.028320 0.991211
0.010 10857 0 42 0 6 1757 -0.078830 0.022371 0.001065 -0.012695 0.021973 1.010742
0.010 10857 0 42 0 5 1717 0.062318 0.004794 0.004261 -0.010254 0.018555 1.020508
0.010 10857 0 42 0 6 1697 0.014914 -0.006924 0.001065 -0.000977 0.024902 0.992188
0.010 10857 0 42 0 6 1680 -0.127832 0.015446 0.010653 -0.000977 0.032227 0.996582
0.010 10857 0 42 0 6 1672 0.035154 -0.000533 0.010120 -0.011719 0.016602 1.031250
0.010 10857 0 42 0 6 1656 0.082558 -0.009587 0.012783 -0.008789 0.020508 1.011719
0.010 10857 0 42 0 6 1644 -0.135289 0.002131 0.002663 -0.008301 0.038086 0.990723
0.010 10857 0 42 0 6 1623 -0.035154 0.012251 -0.007457 -0.010254 0.006348 1.027832
0.010 10857 0 42 0 6 1603 0.108124 -0.013848 0.004794 -0.000977 0.020020 1.020020
0.010 10857 0 42 0 6 1575 -0.133691 -0.003196 0.007457 -0.000488 0.045898 0.985840
0.010 10857 0 42 0 6 1564 -0.180030 0.013316 0.011185 -0.009766 0.029785 1.000000
0.010 10857 0 42 0 7 1584 0.090015 -0.000533 0.009055 -0.005371 0.003418 1.031250
0.010 10857 0 42 0 6 1564 0.068710 -0.014381 0.007989 0.003906 0.036621 1.000488
0.010 10857 0 42 0 6 1557 -0.212520 0.004794 0.001065 -0.007812 0.032715 0.999512
0.010 10857 0 42 0 7 1587 0.076166 0.005859 0.009055 -0.014648 0.006348 1.027832
0.010 10857 0 42 0 6 1574 0.111853 -0.012251 0.015979 0.003418 0.038574 1.007812
0.010 10857 0 42 0 7 1511 -0.213053 0.002131 -0.000533 -0.009277 0.037598 1.001953
0.010 10857 0 42 0 6 1509 0.054861 0.005859 0.002663 -0.009277 -0.005371 1.025879
0.010 10857 0 42 0 7 1517 0.094809 -0.008522 0.011185 0.001465 0.040039 1.001953
0.010 10857 0 42 0 6 1514 -0.236489 0.007989 0.003728 -0.013184 0.031250 1.002441
0.010 10857 0 42 0 7 1531 0.075101 0.006392 0.008522 -0.005371 -0.008301 1.024902
0.010 10857 0 42 0 7 1477 0.076699 -0.006392 0.012783 -0.007324 0.044922 1.000000
0.010 10857 0 42 0 6 1482 -0.219977 0.015446 0.004794 -0.017578 0.027832 1.009277
0.010 10857 0 42 0 7 1497 0.110255 0.008522 0.009055 -0.010742 -0.010742 1.023438
0.010 10857 0 42 0 7 1501 0.020773 -0.003728 0.007989 -0.005859 0.058105 0.996582
0.010 10857 0 42 0 6 1505 -0.195476 0.002131 0.002663 -0.013184 0.023926 1.018555
0.010 10857 0 42 0 7 1463 0.156061 0.007989 0.014914 -0.011719 -0.002441 1.015137
0.010 10857 0 42 0 7 1472 -0.063916 0.001065 0.010653 -0.002441 0.055664 0.991699
0.010 10857 0 42 0 7 1490 -0.157127 0.002131 0.001598 -0.013672 0.010254 1.021973
0.010 10857 0 42 0 7 1441 0.182693 -0.007457 0.007457 0.002930 0.005859 1.015137
0.010 10936 0 42 0 7 1464 -0.146474 -0.002663 -0.010120 -0.004883 0.043945 1.001465
0.010 10936 0 42 0 6 1463 -0.075634 0.002663 -0.003196 -0.015625 0.000000 1.020996
0.010 10936 0 42 0 7 1466 0.152865 -0.009055 0.006924 0.003418 0.034180 1.004883
0.010 10936 0 42 0 7 1423 -0.197607 0.008522 0.001065 -0.012207 0.046387 1.006348
0.010 10936 0 42 0 7 1448 0.028230 0.007457 0.017044 -0.009766 -0.010254 1.027344
0.010 10936 0 42 0 7 1461 0.089482 -0.008522 0.009055 0.001953 0.044922 0.997559
0.010 10936 0 42 0 7 1418 -0.178964 0.004794 0.001065 -0.015625 0.029297 1.019043
0.010 10936 0 42 0 7 1428 0.118244 -0.002663 0.014381 -0.003906 -0.003906 1.015625
0.010 11056 0 43 0 7 1448 -0.060187 -0.005859 -0.003728 -0.000488 0.047852 0.992676
0.010 11453 0 44 0 7 1407 -0.126234 0.002663 -0.001598 -0.009766 0.013184 1.015625
0.010 12448 0 48 0 7 1422 0.148072 0.000000 0.015979 0.000000 0.015137 1.016113
0.010 13163 0 51 0 7 1437 -0.147539 -0.008522 -0.003196 -0.005371 0.040527 0.997559
0.010 13163 0 51 0 7 1402 -0.039415 0.004794 0.002131 -0.012695 -0.008301 1.024414
0.010 13243 0 51 0 7 1387 0.112918 -0.005326 0.008522 -0.002930 0.044922 1.001465
0.010 13402 0 52 0 7 1423 -0.167247 0.004794 0.000000 -0.020020 0.033203 1.013184
0.010 13601 0 53 0 7 1354 -0.084689 0.001598 0.000533 -0.011230 0.005859 1.021973
0.010 13601 0 53 0 8 1395 0.144876 -0.010120 0.016512 0.002441 0.032715 1.001465
0.010 13601 0 53 0 7 1330 -0.209324 0.019707 -0.002663 -0.020020 0.032227 1.005859
0.010 13601 0 53 0 8 1368 0.056992 0.010120 0.000533 -0.005859 -0.023438 1.022461
0.010 13601 0 53 0 7 1307 0.010653 -0.001598 0.003728 0.000488 0.058105 0.993164
0.010 13680 0 53 0 8 1337 -0.151268 -0.002131 -0.005859 -0.008789 0.019043 1.016602
0.010 13680 0 53 0 7 1288 0.202400 -0.013848 0.026099 0.009277 0.024414 1.006836
0.010 13680 0 53 0 8 1323 -0.182160 0.004794 -0.005859 -0.023438 0.042969 1.003418
0.010 13680 0 53 0 8 1284 0.038350 0.013848 0.007457 -0.008789 -0.016602 1.026367
0.010 13680 0 53 0 7 1304 0.003196 0.005859 0.013316 -0.005859 0.059570 0.996582
0.010 13680 0 53 0 8 1266 -0.132625 -0.005326 -0.001065 -0.008789 0.008789 1.020996
0.010 13680 0 53 0 8 1245 0.156061 -0.002663 0.009055 0.013672 0.036133 0.995117
0.010 13680 0 53 0 8 1281 -0.193878 0.020240 -0.005859 -0.023926 0.037598 1.012207
0.010 13680 0 53 0 8 1253 0.129962 -0.012251 0.011718 0.001953 -0.010254 1.018555
0.010 13680 0 53 0 8 1227 -0.094809 -0.004261 0.006392 -0.000488 0.058105 1.000977
0.010 13680 0 53 0 8 1258 -0.083091 0.001065 0.000000 -0.017090 -0.019531 1.018555
0.010 13680 0 53 0 8 1239 0.081493 0.010653 0.009055 -0.009277 0.042969 0.997559
0.010 13680 0 53 0 8 1215 -0.169377 -0.003196 0.001065 -0.007812 0.027344 1.012207
0.010 13680 0 53 0 8 1244 0.183225 -0.018642 0.015979 0.013672 0.023926 1.008789
0.010 13680 0 53 0 9 1245 -0.168844 0.010653 -0.001598 -0.026367 0.040527 1.007812
0.010 13680 0 53 0 8 1213 0.085754 0.000533 0.009587 -0.001465 -0.015625 1.015625
0.010 13680 0 53 0 8 1196 -0.063916 -0.001065 0.007457 -0.007324 0.052734 1.000488
0.010 13680 0 53 0 8 1223 -0.088950 0.005859 -0.000533 -0.013672 -0.022461 1.017578
0.010 13680 0 53 0 8 1210 0.059122 0.005859 0.000000 -0.008789 0.048828 0.995605
0.010 13680 0 53 0 9 1202 -0.140615 -0.002663 0.010653 -0.005859 0.020996 1.016602
0.010 13680 0 53 0 8 1190 0.159790 -0.011185 0.007457 0.005371 0.033691 1.008789
0.010 13680 0 53 0 8 1204 -0.175769 0.009055 -0.001598 -0.021973 0.038574 1.007324
0.010 13680 0 53 0 9 1206 0.144343 -0.006392 0.020773 0.005371 0.003418 1.013672
0.010 13680 0 53 0 8 1187 -0.131028 0.006924 -0.002663 -0.018066 0.044922 1.008301
0.010 13680 0 53 0 9 1187 0.005859 0.013316 0.001065 -0.013672 -0.029785 1.015625
0.010 13680 0 53 0 8 1172 -0.061785 -0.001598 -0.014381 -0.001465 0.052246 0.995605
0.010 13680 0 53 0 9 1167 -0.059655 0.004794 -0.001065 -0.010742 -0.011230 1.020020
0.010 13680 0 53 0 8 1196 0.056459 0.009055 0.018642 -0.008301 0.049805 1.001465
0.010 13680 0 53 0 9 1195 -0.141680 -0.012251 0.009055 -0.000488 0.012207 1.015137
0.010 13680 0 53 0 8 1161 0.151800 -0.009055 0.015446 0.000000 0.039062 0.996582
0.010 13680 0 53 0 9 1159 -0.062851 -0.009055 -0.002131 0.000977 0.061523 1.001953
0.010 13680 0 53 0 8 1164 -0.044741 0.009587 0.004261 -0.015625 -0.018555 1.020508
0.010 13680 0 53 0 9 1140 0.045806 0.003196 0.017577 -0.007812 0.050781 0.995117
0.010 13680 0 53 0 8 1185 -0.119310 -0.016512 0.009587 -0.000977 0.005859 1.021973
0.010 13680 0 53 0 9 1179 0.128897 -0.004261 0.018642 -0.006836 0.045898 0.994629
0.010 13680 0 53 0 9 1178 -0.159257 -0.004794 -0.004794 -0.013184 0.026367 1.018066
0.010 13680 0 53 0 8 1150 0.168312 -0.025034 0.017577 0.019531 0.035645 1.002441
0.010 13680 0 53 0 9 1147 -0.181095 0.006392 -0.001065 -0.019531 0.038086 1.020508
0.010 13680 0 53 0 9 1144 0.150735 -0.003728 0.013316 0.004395 -0.001465 1.005859
0.010 13680 0 53 0 8 1135 -0.160322 0.012251 -0.005859 -0.020996 0.049316 1.009766
0.010 13680 0 53 0 9 1128 0.075634 -0.007989 0.012251 -0.000977 -0.014648 1.012695
0.010 13680 0 53 0 9 1127 -0.076166 0.007989 0.005326 -0.006348 0.054688 0.999512
0.010 13680 0 53 0 8 1166 -0.029295 0.007457 0.001065 -0.016113 -0.024902 1.016602
0.010 13680 0 53 0 9 1165 -0.006924 0.002131 0.006392 0.003418 0.051270 0.995605
0.010 13680 0 53 0 9 1170 -0.094809 -0.006392 0.001065 -0.014160 -0.015625 1.017578
0.010 13680 0 53 0 9 1154 0.073503 0.009055 -0.006924 -0.003418 0.055664 0.992676
0.010 13680 0 53 0 9 1163 -0.148604 -0.019707 0.009055 -0.005859 0.007324 1.018555
0.010 13680 0 53 0 8 1119 0.141148 0.004794 0.025566 -0.007812 0.044434 0.994141
0.010 13680 0 53 0 9 1129 -0.162453 0.000533 0.000000 -0.015137 0.021973 1.020508
0.010 13680 0 53 0 9 1122 0.178432 -0.014381 0.021838 0.008301 0.030273 0.997559
0.010 13680 0 53 0 9 1125 -0.186954 0.017044 -0.007457 -0.016602 0.033691 1.017578
0.010 13680 0 53 0 9 1121 0.165649 -0.015979 0.024501 0.012207 0.015625 1.006836
0.010 13680 0 53 0 9 1121 -0.154996 0.018109 -0.010120 -0.023926 0.041016 1.015137
0.010 13680 0 53 0 8 1115 0.091613 -0.015446 0.000533 0.013672 -0.009277 1.015625
0.010 13680 0 53 0 9 1106 -0.124636 0.013316 -0.005859 -0.015625 0.052246 1.002930
0.010 13680 0 53 0 9 1108 0.046872 -0.006392 -0.005326 -0.001465 -0.025391 1.020020
0.010 13680 0 53 0 9 1100 -0.098004 0.001065 -0.002663 0.003906 0.057129 0.999023
0.010 13680 0 53 0 9 1105 -0.010120 -0.003728 -0.001065 -0.011230 -0.016602 1.026367
0.010 13680 0 53 0 9 1100 -0.038350 -0.003196 0.005859 0.001953 0.056641 1.000000
0.010 13680 0 53 0 9 1103 -0.051133 -0.000533 0.001598 -0.005371 -0.015625 1.014160
0.010 13680 0 53 0 9 1098 0.014914 0.008522 0.011718 -0.000977 0.055664 1.000000
0.010 13680 0 53 0 9 1097 -0.125169 -0.005326 -0.004794 -0.008301 -0.016113 1.011719
0.010 13680 0 53 0 9 1102 0.093211 -0.005859 0.005326 -0.007812 0.054199 0.990723
0.010 13680 0 53 0 9 1095 -0.164583 0.004794 0.001598 -0.012207 0.006836 1.014160
0.010 13680 0 53 0 9 1097 0.073503 -0.011185 0.007989 0.003906 -0.016602 1.016602
0.010 13680 0 53 0 9 1093 -0.101200 0.006392 -0.004794 -0.011719 0.055664 0.998047
0.010 13680 0 53 0 9 1101 0.020773 0.005326 0.005326 -0.007812 -0.018555 1.020508
0.010 13680 0 53 0 9 1092 -0.045806 -0.002663 0.002131 -0.004395 0.052246 1.002930
0.010 13680 0 53 0 9 1089 -0.032491 0.009055 -0.014381 -0.011230 -0.019531 1.017578
0.010 13680 0 53 0 9 1093 -0.011718 -0.007989 -0.002131 -0.000488 0.062988 1.005371
0.010 13680 0 53 0 9 1093 -0.066046 0.000533 0.007457 -0.010742 -0.015137 1.013672
0.010 13680 0 53 0 9 1092 0.047404 0.000000 0.013316 0.002930 0.059570 1.001465
0.010 13680 0 53 0 9 1093 -0.134223 0.000533 0.008522 -0.010254 -0.004395 1.017090
0.010 13680 0 53 0 9 1085 0.115581 0.002663 0.022371 -0.005859 0.047852 0.997559
0.010 13680 0 53 0 9 1089 -0.133158 -0.009587 0.006392 -0.001953 0.000000 1.022949
0.010 13680 0 53 0 9 1090 0.110788 -0.010653 0.009587 -0.011230 0.046875 0.990234
0.010 13680 0 53 0 9 1088 -0.156061 -0.005326 -0.006924 -0.010742 0.015625 1.018555
0.010 13680 0 53 0 9 1089 0.154996 -0.008522 0.022903 0.007324 0.044434 0.993652
0.010 13680 0 53 0 9 1091 -0.188019 0.014381 0.002131 -0.031250 0.020996 1.018555
0.010 13680 0 53 0 9 1090 0.173638 -0.014914 0.013316 0.011719 0.033691 0.997070
0.010 13680 0 53 0 9 1083 -0.187487 0.014381 -0.006392 -0.020020 0.033691 1.016113
0.010 13680 0 53 0 9 1087 0.168844 -0.015979 0.013316 0.010742 0.013672 1.004395
0.010 13680 0 53 0 9 1092 -0.191215 0.018109 -0.009055 -0.025391 0.043945 1.024414
0.010 13680 0 53 0 9 1086 0.137419 -0.017577 0.021305 0.012207 0.000977 1.003906
0.010 13680 0 53 0 9 1085 -0.149137 0.015446 -0.002663 -0.021973 0.043457 1.020508
0.010 13680 0 53 0 9 1085 0.106526 -0.019707 0.011185 0.011719 -0.002930 1.011230
0.010 13680 0 53 0 9 1086 -0.141148 0.007989 -0.003196 -0.016602 0.050293 1.010742
0.010 13680 0 53 0 9 1088 0.086286 -0.004794 0.003196 0.003418 -0.014648 1.010254
0.010 13680 0 53 0 9 1083 -0.103863 0.009055 0.000000 -0.015137 0.056152 1.004883
0.010 13680 0 53 0 9 1088 0.015446 -0.002663 0.002131 -0.002930 -0.025391 1.018066
0.010 13680 0 53 0 9 1086 -0.050067 -0.004794 -0.006392 -0.003906 0.061035 0.997070
0.010 13680 0 53 0 10 1098 -0.028762 0.002663 -0.002663 -0.013672 -0.017578 1.019043
0.010 13680 0 53 0 9 1095 -0.017577 -0.007457 0.008522 0.007324 0.062500 1.000000
0.010 13680 0 53 0 9 1095 -0.063383 -0.014381 0.003196 -0.011230 -0.021484 1.019043
0.010 13680 0 53 0 9 1091 0.013316 0.002663 0.002131 0.004883 0.055664 0.995117
0.010 13680 0 53 0 9 1097 -0.074569 -0.011185 0.009587 -0.007324 -0.012695 1.024902
0.010 13680 0 53 0 9 1098 0.055926 0.002663 0.016512 -0.004395 0.056641 0.989746
0.010 13680 0 53 0 9 1096 -0.106526 -0.004261 0.002663 -0.008789 -0.006836 1.021973
0.010 13680 0 53 0 9 1092 0.093743 0.004261 0.017044 -0.001953 0.059082 0.991211
0.010 13680 0 53 0 9 1099 -0.155529 0.023968 -0.011718 -0.020508 0.050781 0.999512
0.010 13680 0 53 0 9 1100 0.084689 -0.001598 0.010120 -0.011719 -0.019531 1.015625
0.010 13680 0 53 0 9 1095 -0.108124 0.014914 0.000000 -0.010254 0.050781 0.993164
0.010 14356 0 56 0 9 1094 0.047937 -0.003728 -0.002663 -0.002930 -0.022949 1.017578
0.010 -7555 0 -30 0 9 1094 -0.083091 0.003196 0.000000 -0.007812 0.060059 1.000977
0.010 1551 0 6 0 10 1119 -0.009587 -0.008522 -0.002663 -0.005859 -0.025391 1.015137
0.010 1551 0 6 0 8 1130 -0.021838 0.006924 0.010120 0.000000 0.058594 0.981445
0.010 0 0 0 0 8 1286 0.009587 0.270045 0.052731 -0.072266 0.023438 0.965820
0.010 0 0 0 0 8 1324 0.151800 -0.003728 0.059655 0.005859 0.034180 0.974609
0.010 0 0 0 0 7 1302 -0.145409 -0.025034 0.002131 -0.045898 0.010742 1.026855
0.010 0 0 0 0 7 1427 -0.000533 -0.030893 -0.009055 -0.035156 -0.010254 0.998047
0.010 0 0 0 0 8 1324 -0.076699 0.018109 -0.016512 -0.026855 0.039062 1.008789
0.010 0 0 0 0 7 1407 -0.053796 -0.061785 -0.011718 -0.003906 -0.008301 1.045410
0.010 0 0 0 0 7 1449 0.098537 -0.069242 0.009055 0.001465 0.038086 0.996582
0.010 0 0 0 0 7 1427 -0.152865 0.007989 0.011718 -0.002441 0.033203 1.004883
0.010 0 0 0 0 6 1474 0.116114 0.015979 0.025034 0.005371 0.000488 1.011230
0.010 0 0 0 0 7 1487 -0.045274 0.017577 0.010653 -0.004883 0.043457 0.991211
0.010 0 0 0 0 7 1566 -0.113983 0.014381 0.006392 -0.009277 0.020020 1.013672
0.010 0 0 0 0 6 1558 0.128897 0.005859 0.021305 -0.015625 0.015137 1.004395
0.010 0 0 0 0 7 1568 -0.133691 -0.005859 -0.006392 -0.020508 0.037598 1.005859
0.010 0 0 0 0 6 1573 -0.051133 -0.013316 0.001065 -0.009277 0.013184 1.014648
0.010 0 0 0 0 6 1612 0.112918 -0.004794 0.026099 -0.007324 0.025391 1.011719
0.010 0 0 0 0 6 1627 -0.139550 -0.012783 0.002663 0.003906 0.036621 0.992188
0.010 0 0 0 0 6 1658 -0.037817 0.008522 0.004794 -0.005371 0.003906 1.020020
0.010 0 0 0 0 6 1678 0.123038 0.000000 0.018109 -0.002930 0.025391 1.008789
0.010 0 0 0 0 6 1731 -0.115049 -0.004794 0.000000 -0.006348 0.038574 0.992188
0.010 0 0 0 0 5 1804 -0.039415 0.005326 0.003728 -0.016113 0.013672 1.024902
0.010 0 0 0 0 6 1837 0.100135 -0.001598 0.019707 -0.010742 0.023926 1.011230
0.010 0 0 0 0 5 1811 -0.092678 -0.009587 -0.000533 -0.006836 0.037109 0.994141
0.010 0 0 0 0 6 1854 -0.083091 0.023436 0.001065 -0.013672 0.019043 1.006348
0.010 0 0 0 0 5 1861 0.076699 0.003196 0.011185 -0.008789 0.020020 1.016113
0.010 0 0 0 0 5 1977 -0.031425 -0.007457 0.012251 0.000488 0.029785 0.995605
0.010 0 0 0 0 5 1966 -0.107059 -0.008522 -0.013316 -0.002441 0.023438 1.000488
0.010 0 0 0 0 5 1958 0.034621 0.005326 0.004261 -0.012695 0.022461 1.021484
0.010 0 0 0 0 5 2079 0.008522 -0.011718 0.014914 -0.007812 0.025879 1.014648
0.010 0 0 0 0 5 2068 -0.027697 -0.008522 0.016512 -0.008301 0.024902 0.995605
0.010 0 0 0 0 5 2106 -0.052731 0.012251 0.005326 -0.010742 0.025391 0.998047
0.010 0 0 0 0 5 2191 0.008522 0.015979 0.003728 -0.017090 0.025879 1.017578
0.010 0 0 0 0 4 2169 0.006392 -0.005859 0.007989 -0.011230 0.030273 1.009766
0.010 0 0 0 0 5 2293 -0.032491 -0.004794 0.013316 -0.004883 0.022949 0.995117
0.010 0 0 0 0 4 2270 -0.019707 0.011718 0.011185 -0.010254 0.027344 1.004883
0.010 0 0 0 0 4 2325 -0.014381 0.006924 0.000000 -0.009277 0.026367 1.012207
0.010 0 0 0 0 5 2347 -0.003728 -0.013848 0.007457 -0.016113 0.027832 1.012695
0.010 0 0 0 0 4 2399 -0.029295 -0.007457 0.010653 -0.005371 0.024414 1.004395
0.010 0 0 0 0 4 2530 -0.017044 -0.001065 0.007989 0.004883 0.010254 1.006836
0.010 0 0 0 0 4 2527 -0.029827 0.005326 -0.009055 -0.004395 0.020508 1.007324
0.010 0 0 0 0 4 2602 -0.018109 0.003728 0.004261 -0.016602 0.023438 1.011719
0.010 0 0 0 0 3 2601 -0.001065 -0.003728 0.012783 -0.008789 0.026367 1.008789
0.010 0 0 0 0 4 2733 -0.037817 0.001598 0.008522 -0.004395 0.019531 0.999023
0.010 0 0 0 0 4 2729 -0.010120 0.013848 0.009055 -0.004395 0.020508 1.007324
0.010 0 0 0 0 3 2795 -0.030893 0.007989 -0.001598 -0.011719 0.029297 1.005859
0.010 0 0 0 0 4 2895 -0.013316 -0.001065 0.004794 -0.014160 0.028809 1.016113
0.010 0 0 0 0 3 2911 -0.013848 -0.009055 0.013316 -0.016602 0.029297 1.011719
0.010 0 0 0 0 4 3046 -0.030360 0.000533 0.012783 -0.005371 0.024414 1.001953
0.010 0 0 0 0 3 3138 0.003196 0.006392 0.002663 0.000000 0.013184 1.006836
0.010 0 0 0 0 3 3205 -0.016512 0.008522 -0.002663 -0.004395 0.019043 1.009766
0.010 0 0 0 0 3 3281 -0.029295 0.002131 -0.004261 -0.013672 0.022461 1.012207
0.010 0 0 0 0 3 3336 -0.007457 -0.011718 0.006924 -0.017578 0.030273 1.016113
0.010 0 0 0 0 3 3449 -0.039947 -0.012783 0.013316 -0.009766 0.025879 1.010254
0.010 0 0 0 0 3 3507 -0.015446 0.001598 0.013848 -0.003906 0.019531 1.002441
0.010 0 0 0 0 3 3601 -0.011185 0.006392 -0.000533 0.002441 0.009277 1.008301
0.010 0 0 0 0 3 3750 -0.038350 0.010653 -0.012783 -0.008789 0.018066 1.005371
0.010 0 0 0 0 2 3701 -0.012251 0.005859 0.005326 -0.013184 0.028320 1.009277
0.010 0 0 0 0 3 3796 -0.021305 -0.007989 0.013316 -0.016113 0.032715 1.013672
0.010 0 0 0 0 3 3907 -0.025566 -0.013316 0.017577 -0.010254 0.028320 1.011230
0.010 0 0 0 0 2 3970 -0.018642 -0.007457 0.012251 -0.002930 0.020508 1.007812
0.010 0 0 0 0 2 4185 -0.004261 0.004261 0.005326 0.000977 0.018066 1.000977
0.010 0 0 0 0 3 4311 -0.018109 0.011185 -0.005326 0.000488 0.013184 1.008301
